2013,1,5,4,0,0,313.84
2013,1,5,5,0,0,327.33
2013,1,5,6,0,0,340.81
2013,1,5,7,0,0,353.38
2013,1,5,8,0,0,364.18
2013,1,5,9,0,0,372.47
2013,1,5,10,0,0,377.7
2013,1,5,11,0,0,379.5
2013,1,5,12,0,0,377.75
2013,1,5,13,0,0,372.59
2013,1,5,14,0,0,364.35
2013,1,5,15,0,0,353.61
2013,1,5,16,0,0,341.1
2013,1,5,17,0,0,327.67
2013,1,5,18,0,0,314.24
2013,1,5,19,0,0,301.72
2013,1,5,20,0,0,290.98
2013,1,5,21,0,0,282.75
2013,1,5,22,0,0,277.58
2013,1,5,23,0,0,275.84
2013,1,6,0,0,0,277.63
2013,1,6,1,0,0,282.86
2013,1,6,2,0,0,291.15
2013,1,6,3,0,0,301.95
2013,1,6,4,0,0,314.52
2013,1,6,5,0,0,328
2013,1,6,6,0,0,341.49
2013,1,6,7,0,0,354.06
2013,1,6,8,0,0,364.85
2013,1,6,9,0,0,373.15
2013,1,6,10,0,0,378.37
2013,1,6,11,0,0,380.17
2013,1,6,12,0,0,378.42
2013,1,6,13,0,0,373.26
2013,1,6,14,0,0,365.02
2013,1,6,15,0,0,354.28
2013,1,6,16,0,0,341.76
2013,1,6,17,0,0,328.33
2013,1,6,18,0,0,314.9
2013,1,6,19,0,0,302.39
2013,1,6,20,0,0,291.64
2013,1,6,21,0,0,283.41
2013,1,6,22,0,0,278.24
2013,1,6,23,0,0,276.49
2013,1,7,0,0,0,278.29
2013,1,7,1,0,0,283.51
2013,1,7,2,0,0,291.8
2013,1,7,3,0,0,302.6
2013,1,7,4,0,0,315.17
2013,1,7,5,0,0,328.65
2013,1,7,6,0,0,342.14
2013,1,7,7,0,0,354.71
2013,1,7,8,0,0,365.5
2013,1,7,9,0,0,373.79
2013,1,7,10,0,0,379.02
2013,1,7,11,0,0,380.81
2013,1,7,12,0,0,379.07
2013,1,7,13,0,0,373.9
2013,1,7,14,0,0,365.66
2013,1,7,15,0,0,354.92
2013,1,7,16,0,0,342.4
2013,1,7,17,0,0,328.97
2013,1,7,18,0,0,315.54
2013,1,7,19,0,0,303.02
2013,1,7,20,0,0,292.28
2013,1,7,21,0,0,284.04
2013,1,7,22,0,0,278.87
2013,1,7,23,0,0,277.13
2013,1,8,0,0,0,278.93
2013,1,8,1,0,0,284.15
2013,1,8,2,0,0,292.44
2013,1,8,3,0,0,303.23
2013,1,8,4,0,0,315.8
2013,1,8,5,0,0,329.28
2013,1,8,6,0,0,342.77
2013,1,8,7,0,0,355.33
2013,1,8,8,0,0,366.13
2013,1,8,9,0,0,374.42
2013,1,8,10,0,0,379.64
2013,1,8,11,0,0,381.44
2013,1,8,12,0,0,379.69
2013,1,8,13,0,0,374.52
2013,1,8,14,0,0,366.28
2013,1,8,15,0,0,355.54
2013,1,8,16,0,0,343.02
2013,1,8,17,0,0,329.59
2013,1,8,18,0,0,316.15
2013,1,8,19,0,0,303.64
2013,1,8,20,0,0,292.89
2013,1,8,21,0,0,284.65
2013,1,8,22,0,0,279.48
2013,1,8,23,0,0,277.74
2013,1,9,0,0,0,279.53
2013,1,9,1,0,0,284.75
2013,1,9,2,0,0,293.04
2013,1,9,3,0,0,303.84
2013,1,9,4,0,0,316.4
2013,1,9,5,0,0,329.89
2013,1,9,6,0,0,343.37
2013,1,9,7,0,0,355.94
2013,1,9,8,0,0,366.73
2013,1,9,9,0,0,375.02
2013,1,9,10,0,0,380.24
2013,1,9,11,0,0,382.03
2013,1,9,12,0,0,380.29
2013,1,9,13,0,0,375.12
2013,1,9,14,0,0,366.88
2013,1,9,15,0,0,356.13
2013,1,9,16,0,0,343.61
2013,1,9,17,0,0,330.18
2013,1,9,18,0,0,316.74
2013,1,9,19,0,0,304.23
2013,1,9,20,0,0,293.48
2013,1,9,21,0,0,285.24
2013,1,9,22,0,0,280.07
2013,1,9,23,0,0,278.32
2013,1,10,0,0,0,280.12
2013,1,10,1,0,0,285.34
2013,1,10,2,0,0,293.62
2013,1,10,3,0,0,304.42
2013,1,10,4,0,0,316.98
2013,1,10,5,0,0,330.47
2013,1,10,6,0,0,343.95
2013,1,10,7,0,0,356.51
2013,1,10,8,0,0,367.31
2013,1,10,9,0,0,375.59
2013,1,10,10,0,0,380.81
2013,1,10,11,0,0,382.61
2013,1,10,12,0,0,380.86
2013,1,10,13,0,0,375.69
2013,1,10,14,0,0,367.45
2013,1,10,15,0,0,356.7
2013,1,10,16,0,0,344.18
2013,1,10,17,0,0,330.75
2013,1,10,18,0,0,317.31
2013,1,10,19,0,0,304.79
2013,1,10,20,0,0,294.04
2013,1,10,21,0,0,285.8
2013,1,10,22,0,0,280.63
2013,1,10,23,0,0,278.88
2013,1,11,0,0,0,280.68
2013,1,11,1,0,0,285.9
2013,1,11,2,0,0,294.18
2013,1,11,3,0,0,304.97
2013,1,11,4,0,0,317.54
2013,1,11,5,0,0,331.02
2013,1,11,6,0,0,344.5
2013,1,11,7,0,0,357.06
2013,1,11,8,0,0,367.86
2013,1,11,9,0,0,376.14
2013,1,11,10,0,0,381.36
2013,1,11,11,0,0,383.15
2013,1,11,12,0,0,381.4
2013,1,11,13,0,0,376.23
2013,1,11,14,0,0,367.99
2013,1,11,15,0,0,357.24
2013,1,11,16,0,0,344.72
2013,1,11,17,0,0,331.29
2013,1,11,18,0,0,317.85
2013,1,11,19,0,0,305.33
2013,1,11,20,0,0,294.58
2013,1,11,21,0,0,286.34
2013,1,11,22,0,0,281.17
2013,1,11,23,0,0,279.42
2013,1,12,0,0,0,281.21
2013,1,12,1,0,0,286.43
2013,1,12,2,0,0,294.71
2013,1,12,3,0,0,305.51
2013,1,12,4,0,0,318.07
2013,1,12,5,0,0,331.55
2013,1,12,6,0,0,345.03
2013,1,12,7,0,0,357.59
2013,1,12,8,0,0,368.38
2013,1,12,9,0,0,376.67
2013,1,12,10,0,0,381.88
2013,1,12,11,0,0,383.68
2013,1,12,12,0,0,381.93
2013,1,12,13,0,0,376.75
2013,1,12,14,0,0,368.51
2013,1,12,15,0,0,357.76
2013,1,12,16,0,0,345.24
2013,1,12,17,0,0,331.8
2013,1,12,18,0,0,318.37
2013,1,12,19,0,0,305.85
2013,1,12,20,0,0,295.1
2013,1,12,21,0,0,286.85
2013,1,12,22,0,0,281.68
2013,1,12,23,0,0,279.93
2013,1,13,0,0,0,281.72
2013,1,13,1,0,0,286.94
2013,1,13,2,0,0,295.22
2013,1,13,3,0,0,306.01
2013,1,13,4,0,0,318.57
2013,1,13,5,0,0,332.05
2013,1,13,6,0,0,345.53
2013,1,13,7,0,0,358.09
2013,1,13,8,0,0,368.88
2013,1,13,9,0,0,377.17
2013,1,13,10,0,0,382.38
2013,1,13,11,0,0,384.17
2013,1,13,12,0,0,382.42
2013,1,13,13,0,0,377.25
2013,1,13,14,0,0,369
2013,1,13,15,0,0,358.26
2013,1,13,16,0,0,345.73
2013,1,13,17,0,0,332.3
2013,1,13,18,0,0,318.86
2013,1,13,19,0,0,306.33
2013,1,13,20,0,0,295.59
2013,1,13,21,0,0,287.34
2013,1,13,22,0,0,282.17
2013,1,13,23,0,0,280.41
2013,1,14,0,0,0,282.21
2013,1,14,1,0,0,287.42
2013,1,14,2,0,0,295.7
2013,1,14,3,0,0,306.49
2013,1,14,4,0,0,319.05
2013,1,14,5,0,0,332.53
2013,1,14,6,0,0,346.01
2013,1,14,7,0,0,358.57
2013,1,14,8,0,0,369.36
2013,1,14,9,0,0,377.64
2013,1,14,10,0,0,382.86
2013,1,14,11,0,0,384.65
2013,1,14,12,0,0,382.89
2013,1,14,13,0,0,377.72
2013,1,14,14,0,0,369.47
2013,1,14,15,0,0,358.72
2013,1,14,16,0,0,346.2
2013,1,14,17,0,0,332.76
2013,1,14,18,0,0,319.32
2013,1,14,19,0,0,306.8
2013,1,14,20,0,0,296.05
2013,1,14,21,0,0,287.8
2013,1,14,22,0,0,282.63
2013,1,14,23,0,0,280.87
2013,1,15,0,0,0,282.66
2013,1,15,1,0,0,287.88
2013,1,15,2,0,0,296.16
2013,1,15,3,0,0,306.95
2013,1,15,4,0,0,319.51
2013,1,15,5,0,0,332.98
2013,1,15,6,0,0,346.46
2013,1,15,7,0,0,359.02
2013,1,15,8,0,0,369.81
2013,1,15,9,0,0,378.09
2013,1,15,10,0,0,383.3
2013,1,15,11,0,0,385.09
2013,1,15,12,0,0,383.34
2013,1,15,13,0,0,378.16
2013,1,15,14,0,0,369.92
2013,1,15,15,0,0,359.17
2013,1,15,16,0,0,346.64
2013,1,15,17,0,0,333.2
2013,1,15,18,0,0,319.76
2013,1,15,19,0,0,307.24
2013,1,15,20,0,0,296.49
2013,1,15,21,0,0,288.24
2013,1,15,22,0,0,283.06
2013,1,15,23,0,0,281.31
2013,1,16,0,0,0,283.1
2013,1,16,1,0,0,288.31
2013,1,16,2,0,0,296.59
2013,1,16,3,0,0,307.38
2013,1,16,4,0,0,319.94
2013,1,16,5,0,0,333.41
2013,1,16,6,0,0,346.89
2013,1,16,7,0,0,359.45
2013,1,16,8,0,0,370.23
2013,1,16,9,0,0,378.51
2013,1,16,10,0,0,383.73
2013,1,16,11,0,0,385.52
2013,1,16,12,0,0,383.76
2013,1,16,13,0,0,378.58
2013,1,16,14,0,0,370.34
2013,1,16,15,0,0,359.58
2013,1,16,16,0,0,347.06
2013,1,16,17,0,0,333.62
2013,1,16,18,0,0,320.17
2013,1,16,19,0,0,307.65
2013,1,16,20,0,0,296.9
2013,1,16,21,0,0,288.65
2013,1,16,22,0,0,283.47
2013,1,16,23,0,0,281.72
2013,1,17,0,0,0,283.5
2013,1,17,1,0,0,288.72
2013,1,17,2,0,0,297
2013,1,17,3,0,0,307.78
2013,1,17,4,0,0,320.34
2013,1,17,5,0,0,333.81
2013,1,17,6,0,0,347.29
2013,1,17,7,0,0,359.85
2013,1,17,8,0,0,370.63
2013,1,17,9,0,0,378.91
2013,1,17,10,0,0,384.12
2013,1,17,11,0,0,385.91
2013,1,17,12,0,0,384.15
2013,1,17,13,0,0,378.98
2013,1,17,14,0,0,370.73
2013,1,17,15,0,0,359.97
2013,1,17,16,0,0,347.45
2013,1,17,17,0,0,334.01
2013,1,17,18,0,0,320.56
2013,1,17,19,0,0,308.04
2013,1,17,20,0,0,297.28
2013,1,17,21,0,0,289.03
2013,1,17,22,0,0,283.86
2013,1,17,23,0,0,282.1
2013,1,18,0,0,0,283.89
2013,1,18,1,0,0,289.1
2013,1,18,2,0,0,297.38
2013,1,18,3,0,0,308.16
2013,1,18,4,0,0,320.72
2013,1,18,5,0,0,334.19
2013,1,18,6,0,0,347.66
2013,1,18,7,0,0,360.22
2013,1,18,8,0,0,371.01
2013,1,18,9,0,0,379.28
2013,1,18,10,0,0,384.49
2013,1,18,11,0,0,386.28
2013,1,18,12,0,0,384.52
2013,1,18,13,0,0,379.34
2013,1,18,14,0,0,371.09
2013,1,18,15,0,0,360.34
2013,1,18,16,0,0,347.81
2013,1,18,17,0,0,334.37
2013,1,18,18,0,0,320.93
2013,1,18,19,0,0,308.4
2013,1,18,20,0,0,297.64
2013,1,18,21,0,0,289.39
2013,1,18,22,0,0,284.21
2013,1,18,23,0,0,282.46
2013,1,19,0,0,0,284.24
2013,1,19,1,0,0,289.45
2013,1,19,2,0,0,297.73
2013,1,19,3,0,0,308.51
2013,1,19,4,0,0,321.07
2013,1,19,5,0,0,334.54
2013,1,19,6,0,0,348.01
2013,1,19,7,0,0,360.57
2013,1,19,8,0,0,371.35
2013,1,19,9,0,0,379.63
2013,1,19,10,0,0,384.84
2013,1,19,11,0,0,386.62
2013,1,19,12,0,0,384.87
2013,1,19,13,0,0,379.69
2013,1,19,14,0,0,371.44
2013,1,19,15,0,0,360.68
2013,1,19,16,0,0,348.15
2013,1,19,17,0,0,334.71
2013,1,19,18,0,0,321.26
2013,1,19,19,0,0,308.73
2013,1,19,20,0,0,297.98
2013,1,19,21,0,0,289.73
2013,1,19,22,0,0,284.55
2013,1,19,23,0,0,282.79
2013,1,20,0,0,0,284.57
2013,1,20,1,0,0,289.78
2013,1,20,2,0,0,298.06
2013,1,20,3,0,0,308.84
2013,1,20,4,0,0,321.39
2013,1,20,5,0,0,334.87
2013,1,20,6,0,0,348.34
2013,1,20,7,0,0,360.89
2013,1,20,8,0,0,371.67
2013,1,20,9,0,0,379.95
2013,1,20,10,0,0,385.16
2013,1,20,11,0,0,386.94
2013,1,20,12,0,0,385.18
2013,1,20,13,0,0,380
2013,1,20,14,0,0,371.75
2013,1,20,15,0,0,360.99
2013,1,20,16,0,0,348.46
2013,1,20,17,0,0,335.02
2013,1,20,18,0,0,321.57
2013,1,20,19,0,0,309.04
2013,1,20,20,0,0,298.29
2013,1,20,21,0,0,290.03
2013,1,20,22,0,0,284.85
2013,1,20,23,0,0,283.09
2013,1,21,0,0,0,284.88
2013,1,21,1,0,0,290.08
2013,1,21,2,0,0,298.36
2013,1,21,3,0,0,309.14
2013,1,21,4,0,0,321.69
2013,1,21,5,0,0,335.16
2013,1,21,6,0,0,348.63
2013,1,21,7,0,0,361.19
2013,1,21,8,0,0,371.97
2013,1,21,9,0,0,380.24
2013,1,21,10,0,0,385.45
2013,1,21,11,0,0,387.23
2013,1,21,12,0,0,385.47
2013,1,21,13,0,0,380.29
2013,1,21,14,0,0,372.04
2013,1,21,15,0,0,361.28
2013,1,21,16,0,0,348.75
2013,1,21,17,0,0,335.3
2013,1,21,18,0,0,321.86
2013,1,21,19,0,0,309.33
2013,1,21,20,0,0,298.57
2013,1,21,21,0,0,290.31
2013,1,21,22,0,0,285.13
2013,1,21,23,0,0,283.37
2013,1,22,0,0,0,285.15
2013,1,22,1,0,0,290.36
2013,1,22,2,0,0,298.63
2013,1,22,3,0,0,309.41
2013,1,22,4,0,0,321.97
2013,1,22,5,0,0,335.44
2013,1,22,6,0,0,348.9
2013,1,22,7,0,0,361.46
2013,1,22,8,0,0,372.24
2013,1,22,9,0,0,380.51
2013,1,22,10,0,0,385.72
2013,1,22,11,0,0,387.5
2013,1,22,12,0,0,385.74
2013,1,22,13,0,0,380.55
2013,1,22,14,0,0,372.3
2013,1,22,15,0,0,361.54
2013,1,22,16,0,0,349.01
2013,1,22,17,0,0,335.56
2013,1,22,18,0,0,322.11
2013,1,22,19,0,0,309.58
2013,1,22,20,0,0,298.82
2013,1,22,21,0,0,290.57
2013,1,22,22,0,0,285.38
2013,1,22,23,0,0,283.62
2013,1,23,0,0,0,285.4
2013,1,23,1,0,0,290.61
2013,1,23,2,0,0,298.88
2013,1,23,3,0,0,309.66
2013,1,23,4,0,0,322.21
2013,1,23,5,0,0,335.68
2013,1,23,6,0,0,349.15
2013,1,23,7,0,0,361.7
2013,1,23,8,0,0,372.48
2013,1,23,9,0,0,380.75
2013,1,23,10,0,0,385.96
2013,1,23,11,0,0,387.74
2013,1,23,12,0,0,385.98
2013,1,23,13,0,0,380.79
2013,1,23,14,0,0,372.54
2013,1,23,15,0,0,361.78
2013,1,23,16,0,0,349.24
2013,1,23,17,0,0,335.79
2013,1,23,18,0,0,322.34
2013,1,23,19,0,0,309.81
2013,1,23,20,0,0,299.05
2013,1,23,21,0,0,290.8
2013,1,23,22,0,0,285.61
2013,1,23,23,0,0,283.85
2013,1,24,0,0,0,285.63
2013,1,24,1,0,0,290.83
2013,1,24,2,0,0,299.1
2013,1,24,3,0,0,309.88
2013,1,24,4,0,0,322.43
2013,1,24,5,0,0,335.9
2013,1,24,6,0,0,349.37
2013,1,24,7,0,0,361.92
2013,1,24,8,0,0,372.7
2013,1,24,9,0,0,380.97
2013,1,24,10,0,0,386.17
2013,1,24,11,0,0,387.95
2013,1,24,12,0,0,386.19
2013,1,24,13,0,0,381
2013,1,24,14,0,0,372.75
2013,1,24,15,0,0,361.98
2013,1,24,16,0,0,349.45
2013,1,24,17,0,0,336
2013,1,24,18,0,0,322.55
2013,1,24,19,0,0,310.02
2013,1,24,20,0,0,299.25
2013,1,24,21,0,0,291
2013,1,24,22,0,0,285.81
2013,1,24,23,0,0,284.05
2013,1,25,0,0,0,285.83
2013,1,25,1,0,0,291.03
2013,1,25,2,0,0,299.3
2013,1,25,3,0,0,310.08
2013,1,25,4,0,0,322.63
2013,1,25,5,0,0,336.09
2013,1,25,6,0,0,349.56
2013,1,25,7,0,0,362.11
2013,1,25,8,0,0,372.88
2013,1,25,9,0,0,381.16
2013,1,25,10,0,0,386.36
2013,1,25,11,0,0,388.14
2013,1,25,12,0,0,386.37
2013,1,25,13,0,0,381.18
2013,1,25,14,0,0,372.93
2013,1,25,15,0,0,362.17
2013,1,25,16,0,0,349.63
2013,1,25,17,0,0,336.18
2013,1,25,18,0,0,322.73
2013,1,25,19,0,0,310.19
2013,1,25,20,0,0,299.43
2013,1,25,21,0,0,291.17
2013,1,25,22,0,0,285.99
2013,1,25,23,0,0,284.22
2013,1,26,0,0,0,286
2013,1,26,1,0,0,291.2
2013,1,26,2,0,0,299.47
2013,1,26,3,0,0,310.25
2013,1,26,4,0,0,322.79
2013,1,26,5,0,0,336.26
2013,1,26,6,0,0,349.72
2013,1,26,7,0,0,362.27
2013,1,26,8,0,0,373.05
2013,1,26,9,0,0,381.32
2013,1,26,10,0,0,386.52
2013,1,26,11,0,0,388.3
2013,1,26,12,0,0,386.53
2013,1,26,13,0,0,381.34
2013,1,26,14,0,0,373.08
2013,1,26,15,0,0,362.32
2013,1,26,16,0,0,349.79
2013,1,26,17,0,0,336.33
2013,1,26,18,0,0,322.88
2013,1,26,19,0,0,310.34
2013,1,26,20,0,0,299.58
2013,1,26,21,0,0,291.32
2013,1,26,22,0,0,286.13
2013,1,26,23,0,0,284.37
2013,1,27,0,0,0,286.14
2013,1,27,1,0,0,291.34
2013,1,27,2,0,0,299.61
2013,1,27,3,0,0,310.39
2013,1,27,4,0,0,322.94
2013,1,27,5,0,0,336.4
2013,1,27,6,0,0,349.86
2013,1,27,7,0,0,362.41
2013,1,27,8,0,0,373.18
2013,1,27,9,0,0,381.45
2013,1,27,10,0,0,386.65
2013,1,27,11,0,0,388.43
2013,1,27,12,0,0,386.66
2013,1,27,13,0,0,381.47
2013,1,27,14,0,0,373.21
2013,1,27,15,0,0,362.45
2013,1,27,16,0,0,349.91
2013,1,27,17,0,0,336.46
2013,1,27,18,0,0,323.01
2013,1,27,19,0,0,310.47
2013,1,27,20,0,0,299.7
2013,1,27,21,0,0,291.44
2013,1,27,22,0,0,286.25
2013,1,27,23,0,0,284.49
2013,1,28,0,0,0,286.26
2013,1,28,1,0,0,291.46
2013,1,28,2,0,0,299.73
2013,1,28,3,0,0,310.5
2013,1,28,4,0,0,323.05
2013,1,28,5,0,0,336.51
2013,1,28,6,0,0,349.98
2013,1,28,7,0,0,362.52
2013,1,28,8,0,0,373.29
2013,1,28,9,0,0,381.56
2013,1,28,10,0,0,386.76
2013,1,28,11,0,0,388.54
2013,1,28,12,0,0,386.77
2013,1,28,13,0,0,381.58
2013,1,28,14,0,0,373.32
2013,1,28,15,0,0,362.55
2013,1,28,16,0,0,350.01
2013,1,28,17,0,0,336.56
2013,1,28,18,0,0,323.1
2013,1,28,19,0,0,310.57
2013,1,28,20,0,0,299.8
2013,1,28,21,0,0,291.54
2013,1,28,22,0,0,286.35
2013,1,28,23,0,0,284.58
2013,1,29,0,0,0,286.36
2013,1,29,1,0,0,291.55
2013,1,29,2,0,0,299.82
2013,1,29,3,0,0,310.59
2013,1,29,4,0,0,323.14
2013,1,29,5,0,0,336.6
2013,1,29,6,0,0,350.06
2013,1,29,7,0,0,362.61
2013,1,29,8,0,0,373.38
2013,1,29,9,0,0,381.64
2013,1,29,10,0,0,386.84
2013,1,29,11,0,0,388.62
2013,1,29,12,0,0,386.85
2013,1,29,13,0,0,381.66
2013,1,29,14,0,0,373.39
2013,1,29,15,0,0,362.63
2013,1,29,16,0,0,350.09
2013,1,29,17,0,0,336.63
2013,1,29,18,0,0,323.18
2013,1,29,19,0,0,310.64
2013,1,29,20,0,0,299.87
2013,1,29,21,0,0,291.61
2013,1,29,22,0,0,286.42
2013,1,29,23,0,0,284.65
2013,1,30,0,0,0,286.42
2013,1,30,1,0,0,291.62
2013,1,30,2,0,0,299.88
2013,1,30,3,0,0,310.66
2013,1,30,4,0,0,323.2
2013,1,30,5,0,0,336.66
2013,1,30,6,0,0,350.12
2013,1,30,7,0,0,362.66
2013,1,30,8,0,0,373.43
2013,1,30,9,0,0,381.7
2013,1,30,10,0,0,386.9
2013,1,30,11,0,0,388.67
2013,1,30,12,0,0,386.9
2013,1,30,13,0,0,381.71
2013,1,30,14,0,0,373.44
2013,1,30,15,0,0,362.68
2013,1,30,16,0,0,350.14
2013,1,30,17,0,0,336.68
2013,1,30,18,0,0,323.22
2013,1,30,19,0,0,310.68
2013,1,30,20,0,0,299.91
2013,1,30,21,0,0,291.65
2013,1,30,22,0,0,286.46
2013,1,30,23,0,0,284.69
2013,1,31,0,0,0,286.46
2013,1,31,1,0,0,291.66
2013,1,31,2,0,0,299.92
2013,1,31,3,0,0,310.69
2013,1,31,4,0,0,323.23
2013,1,31,5,0,0,336.69
2013,1,31,6,0,0,350.15
2013,1,31,7,0,0,362.69
2013,1,31,8,0,0,373.46
2013,1,31,9,0,0,381.73
2013,1,31,10,0,0,386.92
2013,1,31,11,0,0,388.7
2013,1,31,12,0,0,386.93
2013,1,31,13,0,0,381.73
2013,1,31,14,0,0,373.47
2013,1,31,15,0,0,362.7
2013,1,31,16,0,0,350.16
2013,1,31,17,0,0,336.7
2013,1,31,18,0,0,323.24
2013,1,31,19,0,0,310.7
2013,1,31,20,0,0,299.93
2013,1,31,21,0,0,291.67
2013,1,31,22,0,0,286.47
2013,1,31,23,0,0,284.7
2013,2,1,0,0,0,286.47
2013,2,1,1,0,0,291.67
2013,2,1,2,0,0,299.93
2013,2,1,3,0,0,310.7
2013,2,1,4,0,0,323.24
2013,2,1,5,0,0,336.7
2013,2,1,6,0,0,350.16
2013,2,1,7,0,0,362.7
2013,2,1,8,0,0,373.47
2013,2,1,9,0,0,381.73
2013,2,1,10,0,0,386.93
2013,2,1,11,0,0,388.7
2013,2,1,12,0,0,386.92
2013,2,1,13,0,0,381.73
2013,2,1,14,0,0,373.46
2013,2,1,15,0,0,362.69
2013,2,1,16,0,0,350.15
2013,2,1,17,0,0,336.69
2013,2,1,18,0,0,323.23
2013,2,1,19,0,0,310.69
2013,2,1,20,0,0,299.92
2013,2,1,21,0,0,291.66
2013,2,1,22,0,0,286.46
2013,2,1,23,0,0,284.69
2013,2,2,0,0,0,286.46
2013,2,2,1,0,0,291.65
2013,2,2,2,0,0,299.91
2013,2,2,3,0,0,310.68
2013,2,2,4,0,0,323.22
2013,2,2,5,0,0,336.68
2013,2,2,6,0,0,350.14
2013,2,2,7,0,0,362.68
2013,2,2,8,0,0,373.44
2013,2,2,9,0,0,381.71
2013,2,2,10,0,0,386.9
2013,2,2,11,0,0,388.67
2013,2,2,12,0,0,386.9
2013,2,2,13,0,0,381.7
2013,2,2,14,0,0,373.43
2013,2,2,15,0,0,362.66
2013,2,2,16,0,0,350.12
2013,2,2,17,0,0,336.66
2013,2,2,18,0,0,323.2
2013,2,2,19,0,0,310.66
2013,2,2,20,0,0,299.88
2013,2,2,21,0,0,291.62
2013,2,2,22,0,0,286.42
2013,2,2,23,0,0,284.65
2013,2,3,0,0,0,286.42
2013,2,3,1,0,0,291.61
2013,2,3,2,0,0,299.87
2013,2,3,3,0,0,310.64
2013,2,3,4,0,0,323.18
2013,2,3,5,0,0,336.63
2013,2,3,6,0,0,350.09
2013,2,3,7,0,0,362.63
2013,2,3,8,0,0,373.39
2013,2,3,9,0,0,381.66
2013,2,3,10,0,0,386.85
2013,2,3,11,0,0,388.62
2013,2,3,12,0,0,386.84
2013,2,3,13,0,0,381.64
2013,2,3,14,0,0,373.38
2013,2,3,15,0,0,362.61
2013,2,3,16,0,0,350.06
2013,2,3,17,0,0,336.6
2013,2,3,18,0,0,323.14
2013,2,3,19,0,0,310.59
2013,2,3,20,0,0,299.82
2013,2,3,21,0,0,291.55
2013,2,3,22,0,0,286.36
2013,2,3,23,0,0,284.58
2013,2,4,0,0,0,286.35
2013,2,4,1,0,0,291.54
2013,2,4,2,0,0,299.8
2013,2,4,3,0,0,310.57
2013,2,4,4,0,0,323.1
2013,2,4,5,0,0,336.56
2013,2,4,6,0,0,350.01
2013,2,4,7,0,0,362.55
